Order ID,Delivery Address,Delivery Cty,Order Timestamp,Order Year,Order Month,Order Day,Order Hour,Order Status,Driver ID,Vehicle Info,Current Location,Delivery Time (min),Delays (min),Customer Feedback,Route,Delivery Zone,Allocation Rules,Timestamp for Tracking
1475,"350 Cedar St, CityB",CityB,04/09/2023 08:24,2023,Sep,04,08,Completed,D33,Van A,CityB,79,10,Neutral,Route1,Zone1,Custom Rules,01/09/2023 12:49
1476,"872 Cedar St, CityB",CityB,03/09/2023 13:46,2023,Sep,03,13,Completed,D62,Van A,CityC,71,14,Neutral,Route1,Zone3,Standard Rules,01/09/2023 16:34
1477,"836 Elm St, CityD",CityD,04/09/2023 12:39,2023,Sep,04,12,In Progress,D72,Bike C,CityD,178,25,Neutral,Route2,Zone2,Standard Rules,01/09/2023 15:06
1478,"84 Pine St, CityA",CityA,04/09/2023 13:54,2023,Sep,04,13,Completed,D55,Truck B,CityD,121,3,Positive,Route2,Zone3,Expedited Rules,01/09/2023 12:59
1479,"514 Cedar St, CityA",CityA,01/09/2023 12:00,2023,Sep,01,12,In Progress,D66,Van A,CityB,184,19,Neutral,Route2,Zone3,Custom Rules,01/09/2023 12:41
1480,"533 Main St, CityE",CityE,02/09/2023 09:32,2023,Sep,02,09,In Progress,D87,Truck B,CityD,77,28,Neutral,Route2,Zone3,Expedited Rules,01/09/2023 15:40
1481,"5 Oak St, CityE",CityE,08/09/2023 14:28,2023,Sep,08,14,In Progress,D54,Van A,CityB,128,13,Negative,Route5,Zone3,Expedited Rules,01/09/2023 15:11
1482,"681 Elm St, CityB",CityB,02/09/2023 16:18,2023,Sep,02,16,In Progress,D17,Van A,CityA,222,10,Neutral,Route5,Zone1,Standard Rules,01/09/2023 08:31
1483,"701 Oak St, CityD",CityD,03/09/2023 14:22,2023,Sep,03,14,In Progress,D28,Bike C,CityE,69,22,Neutral,Route5,Zone3,Custom Rules,01/09/2023 11:47
1484,"120 Oak St, CityC",CityC,05/09/2023 12:16,2023,Sep,05,12,In Progress,D60,Bike C,CityC,89,28,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 13:43
1485,"562 Pine St, CityE",CityE,05/09/2023 13:16,2023,Sep,05,13,Completed,D49,Bike C,CityD,183,15,Positive,Route5,Zone2,Standard Rules,01/09/2023 16:14
1486,"673 Pine St, CityB",CityB,04/09/2023 14:03,2023,Sep,04,14,In Progress,D8,Van A,CityD,116,11,Negative,Route1,Zone3,Expedited Rules,01/09/2023 12:02
1487,"591 Oak St, CityD",CityD,06/09/2023 16:56,2023,Sep,06,16,Completed,D2,Truck B,CityB,186,4,Positive,Route3,Zone3,Custom Rules,01/09/2023 14:08
1488,"705 Main St, CityB",CityB,04/09/2023 09:30,2023,Sep,04,09,In Progress,D65,Truck B,CityE,193,28,Positive,Route4,Zone1,Custom Rules,01/09/2023 14:13
1489,"656 Pine St, CityB",CityB,02/09/2023 15:45,2023,Sep,02,15,In Progress,D68,Bike C,CityB,172,12,Positive,Route2,Zone3,Custom Rules,01/09/2023 11:36
1490,"855 Elm St, CityA",CityA,06/09/2023 08:41,2023,Sep,06,08,Completed,D35,Bike C,CityC,190,12,Positive,Route3,Zone2,Standard Rules,01/09/2023 11:10
1491,"915 Cedar St, CityA",CityA,02/09/2023 11:41,2023,Sep,02,11,In Progress,D40,Truck B,CityC,211,22,Negative,Route5,Zone3,Custom Rules,01/09/2023 11:38
1492,"508 Elm St, CityA",CityA,08/09/2023 10:34,2023,Sep,08,10,In Progress,D59,Bike C,CityB,235,1,Neutral,Route5,Zone3,Standard Rules,01/09/2023 15:24
1493,"712 Oak St, CityB",CityB,05/09/2023 16:32,2023,Sep,05,16,Completed,D34,Van A,CityC,218,4,Positive,Route3,Zone3,Expedited Rules,01/09/2023 11:47
1494,"774 Pine St, CityC",CityC,07/09/2023 16:47,2023,Sep,07,16,In Progress,D4,Van A,CityC,67,24,Neutral,Route2,Zone2,Expedited Rules,01/09/2023 11:29
1495,"846 Elm St, CityE",CityE,03/09/2023 14:37,2023,Sep,03,14,In Progress,D66,Truck B,CityA,118,29,Neutral,Route2,Zone1,Expedited Rules,01/09/2023 09:56
1496,"654 Main St, CityB",CityB,06/09/2023 08:19,2023,Sep,06,08,In Progress,D96,Van A,CityE,231,10,Neutral,Route5,Zone3,Standard Rules,01/09/2023 14:43
1497,"25 Main St, CityA",CityA,03/09/2023 15:37,2023,Sep,03,15,Completed,D30,Van A,CityD,182,14,Neutral,Route3,Zone3,Standard Rules,01/09/2023 12:51
1498,"303 Main St, CityB",CityB,05/09/2023 15:06,2023,Sep,05,15,Completed,D57,Van A,CityB,181,2,Negative,Route1,Zone1,Standard Rules,01/09/2023 11:25
1499,"191 Main St, CityA",CityA,03/09/2023 15:43,2023,Sep,03,15,Completed,D85,Van A,CityE,90,23,Neutral,Route2,Zone1,Expedited Rules,01/09/2023 12:29
1500,"260 Pine St, CityA",CityA,04/09/2023 12:24,2023,Sep,04,12,In Progress,D72,Van A,CityB,85,7,Positive,Route4,Zone2,Custom Rules,01/09/2023 13:39
1501,"433 Oak St, CityD",CityD,02/09/2023 08:51,2023,Sep,02,08,In Progress,D12,Bike C,CityB,197,19,Negative,Route3,Zone3,Standard Rules,01/09/2023 14:27
1502,"11 Cedar St, CityC",CityC,07/09/2023 16:47,2023,Sep,07,16,In Progress,D73,Truck B,CityB,125,16,Negative,Route3,Zone1,Custom Rules,01/09/2023 12:49
1503,"352 Pine St, CityC",CityC,05/09/2023 12:11,2023,Sep,05,12,Completed,D15,Van A,CityC,122,1,Neutral,Route5,Zone2,Expedited Rules,01/09/2023 15:15
1504,"214 Oak St, CityD",CityD,04/09/2023 10:57,2023,Sep,04,10,In Progress,D74,Truck B,CityA,75,28,Negative,Route5,Zone1,Expedited Rules,01/09/2023 09:27
1505,"635 Cedar St, CityD",CityD,04/09/2023 16:41,2023,Sep,04,16,Completed,D5,Bike C,CityA,77,5,Positive,Route3,Zone2,Expedited Rules,01/09/2023 11:37
1506,"651 Cedar St, CityE",CityE,04/09/2023 15:10,2023,Sep,04,15,Completed,D63,Van A,CityE,74,28,Negative,Route2,Zone2,Expedited Rules,01/09/2023 15:24
1507,"43 Pine St, CityA",CityA,02/09/2023 11:36,2023,Sep,02,11,In Progress,D38,Truck B,CityB,221,24,Positive,Route2,Zone3,Expedited Rules,01/09/2023 12:35
1508,"512 Oak St, CityC",CityC,08/09/2023 10:07,2023,Sep,08,10,In Progress,D80,Van A,CityC,69,9,Negative,Route3,Zone3,Standard Rules,01/09/2023 10:09
1509,"32 Oak St, CityD",CityD,03/09/2023 08:25,2023,Sep,03,08,In Progress,D73,Bike C,CityD,62,28,Neutral,Route4,Zone1,Expedited Rules,01/09/2023 13:52
1510,"882 Pine St, CityE",CityE,01/09/2023 11:11,2023,Sep,01,11,In Progress,D17,Van A,CityB,209,9,Negative,Route5,Zone1,Custom Rules,01/09/2023 10:38
1511,"789 Main St, CityD",CityD,04/09/2023 16:59,2023,Sep,04,16,Completed,D11,Truck B,CityC,87,9,Neutral,Route3,Zone1,Standard Rules,01/09/2023 16:04
1512,"706 Cedar St, CityE",CityE,02/09/2023 10:09,2023,Sep,02,10,In Progress,D56,Van A,CityD,129,8,Negative,Route4,Zone3,Expedited Rules,01/09/2023 09:31
1513,"902 Oak St, CityD",CityD,02/09/2023 08:52,2023,Sep,02,08,Completed,D39,Bike C,CityB,133,22,Neutral,Route5,Zone1,Custom Rules,01/09/2023 15:21
1514,"28 Pine St, CityA",CityA,04/09/2023 08:11,2023,Sep,04,08,Completed,D6,Truck B,CityE,201,25,Positive,Route1,Zone2,Expedited Rules,01/09/2023 09:07
1515,"986 Pine St, CityA",CityA,01/09/2023 10:56,2023,Sep,01,10,In Progress,D7,Van A,CityD,188,16,Neutral,Route3,Zone1,Expedited Rules,01/09/2023 10:36
1516,"487 Oak St, CityE",CityE,07/09/2023 08:04,2023,Sep,07,08,Completed,D52,Van A,CityB,172,3,Negative,Route5,Zone2,Standard Rules,01/09/2023 10:01
1517,"95 Main St, CityB",CityB,07/09/2023 15:27,2023,Sep,07,15,In Progress,D74,Van A,CityE,231,16,Neutral,Route2,Zone1,Standard Rules,01/09/2023 16:45
1518,"742 Main St, CityD",CityD,01/09/2023 09:02,2023,Sep,01,09,In Progress,D95,Truck B,CityC,226,14,Positive,Route5,Zone2,Expedited Rules,01/09/2023 13:03
1519,"389 Oak St, CityB",CityB,08/09/2023 16:53,2023,Sep,08,16,In Progress,D93,Bike C,CityB,172,27,Positive,Route5,Zone2,Custom Rules,01/09/2023 12:38
1520,"619 Pine St, CityA",CityA,01/09/2023 14:07,2023,Sep,01,14,Completed,D98,Bike C,CityA,206,0,Positive,Route2,Zone2,Expedited Rules,01/09/2023 13:10
1521,"331 Oak St, CityE",CityE,05/09/2023 16:05,2023,Sep,05,16,Completed,D68,Bike C,CityA,205,15,Negative,Route2,Zone1,Expedited Rules,01/09/2023 16:08
1522,"796 Pine St, CityB",CityB,07/09/2023 11:23,2023,Sep,07,11,Completed,D99,Truck B,CityB,136,25,Negative,Route3,Zone1,Standard Rules,01/09/2023 09:22
1523,"629 Pine St, CityA",CityA,01/09/2023 09:18,2023,Sep,01,09,In Progress,D26,Bike C,CityB,100,22,Positive,Route1,Zone2,Standard Rules,01/09/2023 13:27
1524,"11 Elm St, CityE",CityE,05/09/2023 11:57,2023,Sep,05,11,Completed,D51,Truck B,CityB,79,29,Negative,Route4,Zone2,Standard Rules,01/09/2023 12:15
1525,"884 Main St, CityE",CityE,04/09/2023 13:41,2023,Sep,04,13,Completed,D78,Bike C,CityC,120,18,Negative,Route3,Zone1,Custom Rules,01/09/2023 15:19
1526,"456 Main St, CityE",CityE,01/09/2023 09:37,2023,Sep,01,09,In Progress,D94,Bike C,CityA,230,11,Negative,Route4,Zone2,Custom Rules,01/09/2023 11:28
1527,"186 Pine St, CityC",CityC,07/09/2023 15:17,2023,Sep,07,15,Completed,D81,Bike C,CityC,159,27,Negative,Route4,Zone3,Standard Rules,01/09/2023 10:59
1528,"714 Cedar St, CityD",CityD,03/09/2023 16:41,2023,Sep,03,16,In Progress,D17,Van A,CityE,124,19,Negative,Route5,Zone3,Standard Rules,01/09/2023 13:22
1529,"821 Cedar St, CityA",CityA,05/09/2023 11:20,2023,Sep,05,11,In Progress,D26,Bike C,CityE,213,1,Neutral,Route1,Zone1,Custom Rules,01/09/2023 12:01
1530,"260 Cedar St, CityA",CityA,06/09/2023 14:55,2023,Sep,06,14,In Progress,D42,Truck B,CityB,72,22,Positive,Route4,Zone2,Custom Rules,01/09/2023 09:00
1531,"715 Cedar St, CityD",CityD,01/09/2023 09:02,2023,Sep,01,09,In Progress,D30,Van A,CityE,193,10,Neutral,Route3,Zone2,Expedited Rules,01/09/2023 15:34
1532,"179 Pine St, CityC",CityC,01/09/2023 11:46,2023,Sep,01,11,In Progress,D36,Bike C,CityA,78,7,Positive,Route1,Zone2,Standard Rules,01/09/2023 14:46
1533,"875 Elm St, CityA",CityA,07/09/2023 15:53,2023,Sep,07,15,In Progress,D70,Truck B,CityA,208,10,Negative,Route1,Zone3,Custom Rules,01/09/2023 09:22
1534,"298 Cedar St, CityC",CityC,06/09/2023 10:00,2023,Sep,06,10,Completed,D35,Van A,CityE,205,12,Neutral,Route2,Zone1,Custom Rules,01/09/2023 15:37
1535,"437 Main St, CityB",CityB,07/09/2023 12:21,2023,Sep,07,12,Completed,D66,Truck B,CityD,228,11,Neutral,Route5,Zone3,Standard Rules,01/09/2023 10:42
1536,"992 Main St, CityB",CityB,02/09/2023 15:53,2023,Sep,02,15,Completed,D56,Truck B,CityD,191,7,Positive,Route1,Zone1,Expedited Rules,01/09/2023 11:50
1537,"494 Pine St, CityB",CityB,01/09/2023 13:01,2023,Sep,01,13,Completed,D35,Bike C,CityB,195,23,Neutral,Route3,Zone2,Custom Rules,01/09/2023 15:36
1538,"6 Pine St, CityB",CityB,07/09/2023 14:27,2023,Sep,07,14,Completed,D58,Van A,CityD,192,14,Neutral,Route5,Zone2,Custom Rules,01/09/2023 14:52
1539,"792 Pine St, CityA",CityA,02/09/2023 14:17,2023,Sep,02,14,In Progress,D6,Bike C,CityA,173,17,Neutral,Route4,Zone3,Custom Rules,01/09/2023 14:04
1540,"310 Elm St, CityB",CityB,07/09/2023 09:00,2023,Sep,07,09,In Progress,D65,Van A,CityB,231,16,Positive,Route2,Zone1,Expedited Rules,01/09/2023 11:07
1541,"349 Cedar St, CityD",CityD,02/09/2023 13:19,2023,Sep,02,13,In Progress,D21,Bike C,CityD,138,3,Neutral,Route5,Zone2,Standard Rules,01/09/2023 15:13
1542,"235 Pine St, CityA",CityA,04/09/2023 09:45,2023,Sep,04,09,In Progress,D16,Truck B,CityD,87,28,Negative,Route2,Zone3,Standard Rules,01/09/2023 13:02
1543,"104 Elm St, CityB",CityB,08/09/2023 12:00,2023,Sep,08,12,Completed,D29,Van A,CityA,123,10,Negative,Route1,Zone1,Standard Rules,01/09/2023 08:58
1544,"136 Cedar St, CityE",CityE,02/09/2023 16:20,2023,Sep,02,16,Completed,D74,Bike C,CityC,179,9,Negative,Route4,Zone2,Standard Rules,01/09/2023 10:51
1545,"25 Pine St, CityD",CityD,05/09/2023 14:39,2023,Sep,05,14,In Progress,D68,Bike C,CityC,198,0,Neutral,Route4,Zone2,Custom Rules,01/09/2023 11:56
1546,"376 Pine St, CityA",CityA,01/09/2023 15:02,2023,Sep,01,15,In Progress,D53,Truck B,CityA,130,3,Neutral,Route2,Zone1,Expedited Rules,01/09/2023 16:06
1547,"726 Cedar St, CityC",CityC,04/09/2023 13:49,2023,Sep,04,13,Completed,D41,Bike C,CityE,205,29,Neutral,Route5,Zone1,Custom Rules,01/09/2023 12:14
1548,"651 Cedar St, CityA",CityA,04/09/2023 14:26,2023,Sep,04,14,Completed,D36,Bike C,CityC,62,25,Negative,Route4,Zone3,Standard Rules,01/09/2023 14:49
1549,"429 Pine St, CityA",CityA,03/09/2023 12:35,2023,Sep,03,12,In Progress,D56,Bike C,CityD,75,4,Negative,Route3,Zone3,Expedited Rules,01/09/2023 14:53
1550,"286 Pine St, CityE",CityE,07/09/2023 14:34,2023,Sep,07,14,Completed,D24,Bike C,CityB,72,26,Positive,Route2,Zone2,Expedited Rules,01/09/2023 08:36
1551,"719 Pine St, CityA",CityA,08/09/2023 10:24,2023,Sep,08,10,In Progress,D19,Van A,CityB,173,4,Negative,Route1,Zone1,Custom Rules,01/09/2023 15:43
1552,"67 Main St, CityC",CityC,04/09/2023 08:33,2023,Sep,04,08,Completed,D92,Bike C,CityA,101,8,Positive,Route5,Zone1,Custom Rules,01/09/2023 13:49
1553,"899 Oak St, CityD",CityD,02/09/2023 16:27,2023,Sep,02,16,Completed,D2,Bike C,CityD,187,2,Negative,Route5,Zone2,Custom Rules,01/09/2023 13:09
1554,"411 Cedar St, CityB",CityB,08/09/2023 15:33,2023,Sep,08,15,In Progress,D22,Bike C,CityC,179,0,Neutral,Route2,Zone1,Standard Rules,01/09/2023 14:24
1555,"929 Elm St, CityA",CityA,01/09/2023 09:23,2023,Sep,01,09,Completed,D9,Truck B,CityA,222,2,Negative,Route1,Zone2,Expedited Rules,01/09/2023 12:40
1556,"25 Elm St, CityA",CityA,07/09/2023 13:51,2023,Sep,07,13,Completed,D22,Bike C,CityA,106,13,Negative,Route3,Zone1,Expedited Rules,01/09/2023 10:28
1557,"585 Elm St, CityB",CityB,08/09/2023 10:23,2023,Sep,08,10,In Progress,D26,Van A,CityB,75,13,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 13:33
1558,"457 Cedar St, CityC",CityC,08/09/2023 09:36,2023,Sep,08,09,Completed,D96,Bike C,CityE,170,29,Negative,Route1,Zone3,Expedited Rules,01/09/2023 13:19
1559,"571 Oak St, CityD",CityD,04/09/2023 14:01,2023,Sep,04,14,In Progress,D94,Bike C,CityA,195,23,Negative,Route3,Zone3,Expedited Rules,01/09/2023 14:23
1560,"69 Elm St, CityE",CityE,02/09/2023 10:01,2023,Sep,02,10,Completed,D63,Truck B,CityA,217,19,Positive,Route4,Zone2,Expedited Rules,01/09/2023 13:03
1561,"424 Main St, CityE",CityE,06/09/2023 10:27,2023,Sep,06,10,Completed,D88,Truck B,CityA,176,18,Negative,Route2,Zone1,Expedited Rules,01/09/2023 14:55
1562,"41 Elm St, CityB",CityB,03/09/2023 15:54,2023,Sep,03,15,In Progress,D96,Van A,CityE,135,3,Negative,Route4,Zone2,Standard Rules,01/09/2023 09:59
1563,"151 Oak St, CityB",CityB,05/09/2023 14:00,2023,Sep,05,14,Completed,D19,Van A,CityB,69,14,Negative,Route2,Zone2,Expedited Rules,01/09/2023 12:19
1564,"765 Pine St, CityA",CityA,01/09/2023 09:35,2023,Sep,01,09,In Progress,D2,Van A,CityB,210,1,Neutral,Route2,Zone2,Standard Rules,01/09/2023 10:37
1565,"381 Main St, CityE",CityE,03/09/2023 13:59,2023,Sep,03,13,In Progress,D46,Bike C,CityC,202,27,Neutral,Route4,Zone1,Expedited Rules,01/09/2023 10:13
1566,"808 Main St, CityA",CityA,08/09/2023 09:50,2023,Sep,08,09,In Progress,D43,Bike C,CityB,75,20,Neutral,Route4,Zone2,Standard Rules,01/09/2023 14:44
1567,"538 Oak St, CityE",CityE,06/09/2023 13:21,2023,Sep,06,13,Completed,D1,Bike C,CityE,168,19,Negative,Route2,Zone3,Custom Rules,01/09/2023 15:36
1568,"544 Main St, CityC",CityC,08/09/2023 09:29,2023,Sep,08,09,In Progress,D27,Van A,CityE,228,6,Negative,Route3,Zone1,Expedited Rules,01/09/2023 13:59
1569,"902 Elm St, CityC",CityC,02/09/2023 15:18,2023,Sep,02,15,Completed,D98,Truck B,CityB,230,14,Positive,Route2,Zone3,Standard Rules,01/09/2023 10:51
1570,"943 Elm St, CityD",CityD,05/09/2023 10:31,2023,Sep,05,10,In Progress,D28,Bike C,CityB,81,4,Neutral,Route3,Zone1,Expedited Rules,01/09/2023 16:11
1571,"821 Elm St, CityB",CityB,03/09/2023 14:38,2023,Sep,03,14,Completed,D1,Bike C,CityB,208,7,Positive,Route1,Zone2,Expedited Rules,01/09/2023 15:50
1572,"680 Pine St, CityD",CityD,03/09/2023 09:06,2023,Sep,03,09,Completed,D8,Bike C,CityC,114,1,Neutral,Route4,Zone3,Expedited Rules,01/09/2023 12:56
1573,"491 Elm St, CityA",CityA,07/09/2023 12:05,2023,Sep,07,12,Completed,D3,Truck B,CityD,162,20,Negative,Route3,Zone1,Custom Rules,01/09/2023 12:40
1574,"177 Pine St, CityE",CityE,05/09/2023 10:27,2023,Sep,05,10,In Progress,D3,Bike C,CityA,170,8,Neutral,Route2,Zone1,Standard Rules,01/09/2023 09:12
1575,"649 Cedar St, CityA",CityA,03/09/2023 10:10,2023,Sep,03,10,Completed,D71,Bike C,CityA,165,6,Neutral,Route5,Zone3,Custom Rules,01/09/2023 16:20
1576,"150 Elm St, CityE",CityE,02/09/2023 15:21,2023,Sep,02,15,In Progress,D67,Bike C,CityE,230,25,Positive,Route5,Zone2,Custom Rules,01/09/2023 11:38
1577,"149 Main St, CityD",CityD,05/09/2023 15:03,2023,Sep,05,15,Completed,D49,Bike C,CityB,146,28,Neutral,Route3,Zone1,Standard Rules,01/09/2023 13:25
1578,"526 Main St, CityE",CityE,03/09/2023 13:17,2023,Sep,03,13,Completed,D32,Truck B,CityD,77,21,Positive,Route3,Zone1,Standard Rules,01/09/2023 12:52
1579,"169 Elm St, CityD",CityD,06/09/2023 09:52,2023,Sep,06,09,Completed,D38,Truck B,CityA,138,0,Negative,Route2,Zone1,Expedited Rules,01/09/2023 13:07
1580,"860 Oak St, CityB",CityB,08/09/2023 12:23,2023,Sep,08,12,In Progress,D96,Truck B,CityA,61,6,Positive,Route2,Zone2,Expedited Rules,01/09/2023 13:31
1581,"848 Oak St, CityD",CityD,07/09/2023 08:20,2023,Sep,07,08,Completed,D92,Bike C,CityD,76,10,Positive,Route3,Zone2,Custom Rules,01/09/2023 14:39
1582,"62 Pine St, CityA",CityA,01/09/2023 16:08,2023,Sep,01,16,Completed,D52,Bike C,CityA,217,12,Neutral,Route2,Zone2,Custom Rules,01/09/2023 11:32
1583,"892 Oak St, CityD",CityD,06/09/2023 10:08,2023,Sep,06,10,Completed,D59,Van A,CityE,168,23,Neutral,Route3,Zone2,Standard Rules,01/09/2023 16:50
1584,"29 Elm St, CityC",CityC,01/09/2023 15:53,2023,Sep,01,15,In Progress,D31,Bike C,CityB,239,22,Positive,Route2,Zone1,Standard Rules,01/09/2023 08:49
1585,"401 Pine St, CityE",CityE,01/09/2023 08:46,2023,Sep,01,08,In Progress,D76,Van A,CityD,66,21,Neutral,Route2,Zone2,Custom Rules,01/09/2023 11:18
1586,"857 Elm St, CityB",CityB,07/09/2023 09:40,2023,Sep,07,09,Completed,D15,Van A,CityD,173,12,Neutral,Route1,Zone1,Standard Rules,01/09/2023 13:22
1587,"491 Cedar St, CityE",CityE,06/09/2023 11:59,2023,Sep,06,11,In Progress,D79,Van A,CityA,178,5,Negative,Route5,Zone1,Expedited Rules,01/09/2023 13:10
1588,"911 Pine St, CityB",CityB,01/09/2023 14:17,2023,Sep,01,14,Completed,D1,Truck B,CityC,236,9,Negative,Route2,Zone2,Standard Rules,01/09/2023 10:06
1589,"248 Cedar St, CityE",CityE,04/09/2023 15:10,2023,Sep,04,15,Completed,D1,Truck B,CityD,149,5,Positive,Route2,Zone2,Standard Rules,01/09/2023 15:55
1590,"295 Pine St, CityA",CityA,08/09/2023 10:17,2023,Sep,08,10,In Progress,D67,Van A,CityC,187,14,Negative,Route5,Zone3,Expedited Rules,01/09/2023 11:31
1591,"444 Cedar St, CityA",CityA,03/09/2023 10:32,2023,Sep,03,10,In Progress,D67,Bike C,CityD,237,8,Neutral,Route4,Zone2,Custom Rules,01/09/2023 09:23
1592,"428 Main St, CityE",CityE,06/09/2023 16:39,2023,Sep,06,16,In Progress,D74,Bike C,CityA,159,14,Neutral,Route1,Zone3,Expedited Rules,01/09/2023 16:06
1593,"87 Elm St, CityA",CityA,01/09/2023 12:00,2023,Sep,01,12,In Progress,D99,Van A,CityD,187,9,Positive,Route3,Zone1,Expedited Rules,01/09/2023 16:29
1594,"379 Oak St, CityD",CityD,03/09/2023 09:31,2023,Sep,03,09,Completed,D100,Van A,CityA,169,20,Neutral,Route3,Zone3,Expedited Rules,01/09/2023 13:17
1595,"288 Pine St, CityC",CityC,05/09/2023 10:44,2023,Sep,05,10,Completed,D73,Bike C,CityD,135,27,Neutral,Route5,Zone2,Custom Rules,01/09/2023 11:39
1596,"311 Cedar St, CityE",CityE,02/09/2023 15:15,2023,Sep,02,15,In Progress,D12,Bike C,CityD,198,19,Positive,Route4,Zone2,Standard Rules,01/09/2023 08:18
1597,"335 Oak St, CityD",CityD,02/09/2023 10:26,2023,Sep,02,10,In Progress,D16,Truck B,CityB,186,13,Positive,Route4,Zone3,Custom Rules,01/09/2023 13:33
1598,"524 Pine St, CityD",CityD,06/09/2023 14:59,2023,Sep,06,14,In Progress,D33,Truck B,CityD,173,16,Neutral,Route1,Zone3,Custom Rules,01/09/2023 16:12
1599,"776 Cedar St, CityE",CityE,02/09/2023 08:30,2023,Sep,02,08,In Progress,D16,Van A,CityC,134,11,Positive,Route4,Zone3,Custom Rules,01/09/2023 14:33
1600,"946 Cedar St, CityE",CityE,06/09/2023 08:50,2023,Sep,06,08,Completed,D52,Van A,CityB,110,20,Negative,Route3,Zone3,Custom Rules,01/09/2023 16:15
1601,"677 Cedar St, CityB",CityB,01/09/2023 16:41,2023,Sep,01,16,In Progress,D1,Van A,CityE,72,16,Neutral,Route1,Zone2,Custom Rules,01/09/2023 17:14
1602,"481 Oak St, CityA",CityA,06/09/2023 09:07,2023,Sep,06,09,In Progress,D3,Van A,CityC,60,18,Negative,Route5,Zone1,Standard Rules,01/09/2023 16:06
1603,"709 Pine St, CityC",CityC,03/09/2023 08:39,2023,Sep,03,08,Completed,D75,Bike C,CityA,226,0,Neutral,Route5,Zone2,Standard Rules,01/09/2023 10:30
1604,"546 Cedar St, CityE",CityE,02/09/2023 15:56,2023,Sep,02,15,Completed,D12,Truck B,CityA,210,11,Neutral,Route2,Zone3,Custom Rules,01/09/2023 16:45
1605,"647 Main St, CityC",CityC,03/09/2023 09:20,2023,Sep,03,09,Completed,D50,Bike C,CityE,119,14,Positive,Route4,Zone1,Custom Rules,01/09/2023 09:32
1606,"645 Oak St, CityC",CityC,01/09/2023 14:05,2023,Sep,01,14,In Progress,D73,Truck B,CityC,234,28,Negative,Route1,Zone1,Standard Rules,01/09/2023 09:25
1607,"896 Oak St, CityE",CityE,08/09/2023 13:14,2023,Sep,08,13,Completed,D97,Van A,CityB,61,27,Neutral,Route5,Zone2,Standard Rules,01/09/2023 09:30
1608,"526 Elm St, CityC",CityC,03/09/2023 08:52,2023,Sep,03,08,In Progress,D95,Bike C,CityD,119,2,Neutral,Route2,Zone3,Custom Rules,01/09/2023 15:04
1609,"950 Oak St, CityB",CityB,01/09/2023 11:02,2023,Sep,01,11,In Progress,D81,Van A,CityB,114,15,Negative,Route1,Zone3,Expedited Rules,01/09/2023 14:50
1610,"580 Elm St, CityC",CityC,07/09/2023 15:04,2023,Sep,07,15,In Progress,D20,Truck B,CityB,163,19,Negative,Route2,Zone2,Standard Rules,01/09/2023 09:51
1611,"996 Oak St, CityB",CityB,01/09/2023 13:43,2023,Sep,01,13,Completed,D31,Truck B,CityC,180,5,Positive,Route2,Zone1,Standard Rules,01/09/2023 16:26
1612,"846 Oak St, CityE",CityE,05/09/2023 08:30,2023,Sep,05,08,In Progress,D18,Truck B,CityD,126,3,Positive,Route5,Zone3,Standard Rules,01/09/2023 10:04
1613,"693 Pine St, CityC",CityC,05/09/2023 09:56,2023,Sep,05,09,Completed,D88,Truck B,CityA,135,26,Neutral,Route2,Zone1,Custom Rules,01/09/2023 09:41
1614,"271 Cedar St, CityD",CityD,06/09/2023 16:45,2023,Sep,06,16,Completed,D64,Truck B,CityD,106,28,Negative,Route5,Zone1,Standard Rules,01/09/2023 15:13
1615,"686 Elm St, CityE",CityE,03/09/2023 12:14,2023,Sep,03,12,Completed,D26,Truck B,CityD,121,5,Positive,Route5,Zone3,Custom Rules,01/09/2023 13:46
1616,"912 Elm St, CityC",CityC,07/09/2023 16:29,2023,Sep,07,16,In Progress,D59,Van A,CityB,129,16,Negative,Route2,Zone3,Custom Rules,01/09/2023 11:09
1617,"195 Oak St, CityE",CityE,04/09/2023 16:36,2023,Sep,04,16,In Progress,D95,Bike C,CityB,174,27,Negative,Route5,Zone3,Expedited Rules,01/09/2023 15:56
1618,"567 Oak St, CityB",CityB,03/09/2023 14:22,2023,Sep,03,14,Completed,D75,Bike C,CityA,215,6,Neutral,Route1,Zone2,Standard Rules,01/09/2023 15:16
1619,"818 Pine St, CityE",CityE,08/09/2023 12:17,2023,Sep,08,12,In Progress,D87,Van A,CityB,193,2,Negative,Route5,Zone2,Expedited Rules,01/09/2023 09:04
1620,"533 Elm St, CityA",CityA,02/09/2023 09:26,2023,Sep,02,09,Completed,D69,Bike C,CityB,133,11,Neutral,Route2,Zone1,Standard Rules,01/09/2023 15:29
1621,"742 Oak St, CityB",CityB,03/09/2023 16:59,2023,Sep,03,16,In Progress,D99,Van A,CityD,168,6,Negative,Route5,Zone2,Custom Rules,01/09/2023 12:14
